Date,Open,High,Low,Close,Adj Close,Volume
2018-05-04,30.750000,32.250000,25.400000,28.049999,28.049999,163440
2018-05-07,28.600000,29.195000,26.000000,27.400000,27.400000,58760
2018-05-08,27.900000,31.450001,27.900000,31.350000,31.350000,37200
2018-05-09,31.650000,31.650000,30.625000,31.250000,31.250000,18480
2018-05-10,31.299999,34.150002,31.000000,31.250000,31.250000,39440
2018-05-11,31.799999,32.500000,31.000000,32.500000,32.500000,15640
2018-05-14,32.250000,33.450001,31.299999,31.950001,31.950001,17920
2018-05-15,31.549999,31.549999,31.000000,31.250000,31.250000,4700
2018-05-16,31.350000,31.350000,31.000000,31.000000,31.000000,8920
2018-05-17,31.200001,31.450001,31.000000,31.049999,31.049999,21720
2018-05-18,31.000000,32.500000,30.940001,30.940001,30.940001,17280
2018-05-21,31.500000,31.635000,29.900000,30.850000,30.850000,28440
2018-05-22,31.000000,31.500000,29.000000,30.150000,30.150000,26260
2018-05-23,30.150000,31.650000,30.150000,30.950001,30.950001,6200
2018-05-24,30.549999,30.850000,30.200001,30.299999,30.299999,2620
2018-05-25,30.480000,30.600000,28.900000,30.100000,30.100000,6540
2018-05-29,30.750000,34.700001,30.750000,34.250000,34.250000,18560
2018-05-30,36.200001,47.549999,34.950001,46.049999,46.049999,137040
2018-05-31,45.599998,46.945000,38.450001,41.299999,41.299999,51800
2018-06-01,41.349998,46.080002,40.005001,42.549999,42.549999,26540
2018-06-04,42.200001,49.950001,42.000000,48.900002,48.900002,50960
2018-06-05,48.500000,52.195000,43.000000,49.500000,49.500000,71600
2018-06-06,48.000000,51.250000,45.855000,49.299999,49.299999,40240
2018-06-07,49.299999,51.919998,48.205002,51.200001,51.200001,26600
2018-06-08,51.000000,51.700001,48.000000,48.220001,48.220001,29120
2018-06-11,48.049999,48.955002,43.750000,44.150002,44.150002,20700
2018-06-12,43.849998,48.950001,43.849998,45.849998,45.849998,10580
2018-06-13,47.099998,48.349998,46.000000,46.000000,46.000000,2160
2018-06-14,45.000000,46.395000,44.000000,45.049999,45.049999,2840
2018-06-15,44.450001,44.650002,43.500000,43.750000,43.750000,2820
2018-06-18,43.540001,44.500000,42.500000,42.500000,42.500000,2240
2018-06-19,42.950001,43.849998,41.500000,42.700001,42.700001,9180
2018-06-20,43.000000,45.900002,41.000000,44.500000,44.500000,12260
2018-06-21,44.400002,45.025002,41.869999,42.250000,42.250000,5660
2018-06-22,41.299999,44.000000,41.049999,43.650002,43.650002,6480
2018-06-25,43.650002,43.650002,38.750000,43.450001,43.450001,7680
2018-06-26,43.599998,43.599998,40.665001,41.625000,41.625000,7460
2018-06-27,40.619999,41.599998,39.549999,39.599998,39.599998,5200
2018-06-28,38.950001,42.000000,38.900002,38.900002,38.900002,3940
2018-06-29,39.950001,45.000000,39.849998,44.500000,44.500000,3600
2018-07-02,41.099998,42.750000,40.575001,42.049999,42.049999,1540
2018-07-03,44.349998,44.849998,40.150002,40.500000,40.500000,3180
