Date,Open,High,Low,Close,Adj Close,Volume
2021-07-29,18.100000,19.830000,17.000000,18.750000,18.750000,2342300
2021-07-30,18.750000,21.389999,17.540001,18.250000,18.250000,352600
2021-08-02,18.500000,22.420000,18.500000,21.910000,21.910000,208600
2021-08-03,21.920000,23.840000,19.797001,23.700001,23.700001,103000
2021-08-04,24.000000,27.490000,23.500000,25.360001,25.360001,143200
2021-08-05,25.549999,27.195000,23.830000,24.840000,24.840000,150400
2021-08-06,24.549999,25.000000,19.540001,22.059999,22.059999,166000
2021-08-09,22.350000,24.129999,20.030001,21.290001,21.290001,86700
2021-08-10,22.721001,22.940001,21.490000,22.870001,22.870001,198200
2021-08-11,22.500000,22.815001,21.250000,21.350000,21.350000,166100
2021-08-12,21.000000,22.952000,20.469000,21.780001,21.780001,65600
2021-08-13,21.500000,23.020000,20.000000,22.379999,22.379999,90800
2021-08-16,21.129999,26.000000,21.129999,24.340000,24.340000,150600
2021-08-17,25.000000,27.930000,24.299999,27.250000,27.250000,138600
2021-08-18,27.080000,28.614000,26.000000,26.370001,26.370001,102000
2021-08-19,26.110001,27.469999,25.020000,26.400000,26.400000,157200
2021-08-20,26.110001,28.309999,25.500000,27.020000,27.020000,109200
2021-08-23,27.459999,29.719999,27.330000,29.000000,29.000000,129500
2021-08-24,29.450001,29.750000,28.830000,29.620001,29.620001,139700
2021-08-25,29.309999,32.307999,28.950001,30.940001,30.940001,138600
2021-08-26,31.370001,32.880001,29.389999,32.740002,32.740002,148700
2021-08-27,33.009998,35.959999,30.763000,34.689999,34.689999,178300
2021-08-30,34.689999,35.840000,33.094002,34.180000,34.180000,158000
2021-08-31,34.639999,36.860001,33.150002,36.430000,36.430000,205700
2021-09-01,37.000000,38.660000,33.000000,35.410000,35.410000,335000
2021-09-02,35.070000,38.395000,35.070000,37.020000,37.020000,222000
2021-09-03,36.990002,39.919998,36.560001,38.090000,38.090000,278000
2021-09-07,38.700001,40.215000,37.134998,38.349998,38.349998,277800
2021-09-08,38.529999,40.389999,36.900002,37.799999,37.799999,324400
2021-09-09,37.630001,38.884998,36.230000,36.709999,36.709999,160100
2021-09-10,37.160000,39.369999,36.549999,37.869999,37.869999,317900
2021-09-13,38.000000,40.820999,37.009998,37.240002,37.240002,230100
2021-09-14,37.520000,39.220001,36.520000,37.500000,37.500000,414200
2021-09-15,37.209999,38.930000,36.200001,38.000000,38.000000,370500
2021-09-16,38.349998,38.740002,36.570000,37.549999,37.549999,334100
2021-09-17,37.160000,38.169998,36.049999,36.480000,36.480000,1990700
2021-09-20,35.860001,36.924999,35.130001,35.700001,35.700001,235800
2021-09-21,35.490002,36.889999,33.000000,33.189999,33.189999,283900
2021-09-22,33.189999,33.459999,26.320000,26.600000,26.600000,166200
2021-09-23,26.650000,26.840000,25.874001,26.070000,26.070000,98700
2021-09-24,26.000000,26.190001,22.850000,22.860001,22.860001,144900
2021-09-27,22.510000,24.360001,22.000000,23.740000,23.740000,210700
2021-09-28,23.350000,23.719999,22.000000,22.139999,22.139999,123500
2021-09-29,22.070000,22.270000,20.750000,21.129999,21.129999,57400
2021-09-30,21.280001,22.750000,21.219999,22.549999,22.549999,42300
2021-10-01,22.549999,24.150000,21.100000,24.129999,24.129999,98400
2021-10-04,23.990000,25.730000,23.100000,24.809999,24.809999,90100
2021-10-05,24.620001,24.850000,21.170000,21.299999,21.299999,100900
2021-10-06,21.309999,22.855000,20.004999,20.219999,20.219999,163300
2021-10-07,20.209999,21.570000,18.594999,18.900000,18.900000,90100
2021-10-08,19.000000,20.370001,18.080000,18.180000,18.180000,32900
2021-10-11,19.430000,19.440001,17.870001,18.010000,18.010000,30600
2021-10-12,18.150000,18.690001,17.500000,18.629999,18.629999,21100
2021-10-13,18.750000,19.749001,18.365000,19.480000,19.480000,75400
2021-10-14,19.660000,20.690001,19.230000,20.219999,20.219999,21200
2021-10-15,20.670000,20.670000,19.080000,19.930000,19.930000,84200
2021-10-18,19.940001,21.340000,19.799999,20.870001,20.870001,40000
2021-10-19,20.660000,22.559999,20.030001,21.389999,21.389999,110100
2021-10-20,21.570000,22.094999,20.230000,21.270000,21.270000,52000
2021-10-21,21.090000,23.920000,19.950001,22.670000,22.670000,71700
2021-10-22,22.570000,23.620001,19.690001,20.010000,20.010000,49400
2021-10-25,19.830000,21.139999,19.510000,21.100000,21.100000,36500
2021-10-26,20.770000,24.000000,20.770000,23.250000,23.250000,79900
2021-10-27,22.730000,22.889999,21.420000,21.580000,21.580000,60600
2021-10-28,21.740000,24.709999,21.100000,24.620001,24.620001,41000
2021-10-29,24.260000,25.000000,22.740000,24.430000,24.430000,64600
2021-11-01,24.260000,26.330000,23.709999,25.799999,25.799999,71800
2021-11-02,25.490000,27.920000,24.870001,27.889999,27.889999,50600
2021-11-03,27.840000,30.620001,26.660000,30.100000,30.100000,71900
2021-11-04,30.250000,31.430000,28.549999,29.549999,29.549999,63400
2021-11-05,29.920000,30.360001,27.510000,29.080000,29.080000,64500
2021-11-08,29.080000,29.375000,27.250000,27.459999,27.459999,60700
2021-11-09,27.309999,27.309999,26.309999,26.850000,26.850000,27400
2021-11-10,27.480000,28.360001,25.190001,26.590000,26.590000,31400
2021-11-11,26.990000,28.415001,26.027000,27.200001,27.200001,54100
2021-11-12,27.100000,27.650000,25.100000,25.110001,25.110001,29600
2021-11-15,25.620001,25.975000,23.430000,24.059999,24.059999,22400
2021-11-16,24.410000,27.895000,23.910000,27.500000,27.500000,110900
2021-11-17,27.490000,29.266001,26.219999,28.309999,28.309999,100200
2021-11-18,28.020000,28.020000,24.910000,25.250000,25.250000,37000
2021-11-19,25.030001,25.030001,24.059999,24.379999,24.379999,36700
2021-11-22,24.809999,24.809999,23.115000,23.440001,23.440001,22500
2021-11-23,24.370001,24.370001,20.334999,21.129999,21.129999,36900
2021-11-24,20.020000,23.010000,20.020000,23.010000,23.010000,101800
2021-11-26,22.420000,24.570000,20.000000,20.469999,20.469999,36400
2021-11-29,20.790001,22.160000,20.280001,20.760000,20.760000,35900
2021-11-30,21.080000,22.080000,20.000000,21.330000,21.330000,56100
2021-12-01,21.980000,22.160000,18.620001,18.850000,18.850000,89600
2021-12-02,18.760000,21.030001,18.080000,20.900000,20.900000,48700
2021-12-03,19.700001,20.355000,18.639999,19.969999,19.969999,58900
2021-12-06,20.370001,22.040001,19.580000,20.180000,20.180000,300800
2021-12-07,20.139999,20.969999,19.000000,19.219999,19.219999,102300
2021-12-08,19.010000,22.330000,19.010000,21.740000,21.740000,84700
2021-12-09,21.270000,22.090000,20.059999,20.540001,20.540001,53900
2021-12-10,21.469999,23.150000,21.174999,21.459999,21.459999,93700
2021-12-13,21.360001,23.180000,20.440001,21.200001,21.200001,101600
2021-12-14,20.139999,21.549999,19.190001,20.230000,20.230000,72200
