Date,Open,High,Low,Close,Adj Close,Volume
1999-10-27,22.464001,22.464001,20.976000,20.976000,20.976000,573
1999-10-28,20.976000,20.976000,20.976000,20.976000,20.976000,0
1999-10-29,26.976000,28.464001,24.000000,28.464001,28.464001,1981
1999-11-01,28.464001,28.464001,28.464001,28.464001,28.464001,42
1999-11-02,25.440001,25.440001,24.000000,24.000000,24.000000,292
1999-11-03,24.000000,24.000000,22.464001,24.000000,24.000000,3771
1999-11-04,24.000000,24.000000,24.000000,24.000000,24.000000,0
1999-11-05,24.000000,24.000000,22.464001,24.000000,24.000000,1519
1999-11-08,24.000000,24.000000,24.000000,24.000000,24.000000,0
1999-11-09,24.000000,24.000000,24.000000,24.000000,24.000000,21
1999-11-10,24.000000,24.000000,24.000000,24.000000,24.000000,0
1999-11-11,24.000000,24.000000,24.000000,24.000000,24.000000,0
1999-11-12,30.000000,42.000000,24.000000,30.000000,30.000000,4377
1999-11-15,31.488001,31.488001,26.976000,31.488001,31.488001,1719
1999-11-16,30.000000,30.240000,24.480000,30.000000,30.000000,1000
1999-11-17,36.000000,36.000000,30.240000,36.000000,36.000000,219
1999-11-18,30.000000,36.000000,30.000000,30.000000,30.000000,260
1999-11-19,32.976002,32.976002,32.976002,32.976002,32.976002,79
1999-11-22,32.976002,32.976002,32.976002,32.976002,32.976002,0
1999-11-23,25.488001,30.000000,25.488001,30.000000,30.000000,250
1999-11-24,30.000000,30.000000,30.000000,30.000000,30.000000,0
1999-11-26,30.000000,30.000000,30.000000,30.000000,30.000000,0
1999-11-29,30.000000,30.000000,26.976000,30.000000,30.000000,417
1999-11-30,30.000000,30.000000,26.976000,30.000000,30.000000,494
1999-12-01,25.488001,25.488001,25.488001,25.488001,25.488001,21
1999-12-02,25.488001,25.488001,25.488001,25.488001,25.488001,0
1999-12-03,25.488001,25.488001,25.488001,25.488001,25.488001,63
1999-12-06,25.488001,25.488001,25.488001,25.488001,25.488001,0
1999-12-07,25.488001,25.488001,25.488001,25.488001,25.488001,0
1999-12-08,25.488001,25.488001,24.000000,24.000000,24.000000,281
1999-12-09,24.000000,24.000000,24.000000,24.000000,24.000000,42
1999-12-10,24.000000,26.976000,24.000000,24.000000,24.000000,1613
1999-12-13,25.488001,30.000000,22.464001,22.464001,22.464001,354
1999-12-14,25.488001,25.488001,25.488001,25.488001,25.488001,21
1999-12-15,25.488001,25.488001,25.488001,25.488001,25.488001,2
1999-12-16,25.488001,25.488001,25.488001,25.488001,25.488001,0
1999-12-17,25.488001,25.488001,25.488001,25.488001,25.488001,0
1999-12-20,22.464001,22.464001,22.464001,22.464001,22.464001,125
1999-12-21,22.464001,22.464001,20.976000,20.976000,20.976000,313
1999-12-22,19.488001,20.976000,19.488001,20.976000,20.976000,229
1999-12-23,20.976000,20.976000,20.976000,20.976000,20.976000,0
1999-12-27,24.000000,24.000000,24.000000,24.000000,24.000000,104
1999-12-28,19.488001,20.976000,19.488001,20.976000,20.976000,1096
1999-12-29,19.488001,19.488001,19.488001,19.488001,19.488001,52
1999-12-30,19.488001,19.488001,19.488001,19.488001,19.488001,240
1999-12-31,21.600000,21.600000,21.600000,21.600000,21.600000,208
2000-01-03,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-04,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-05,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-06,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-07,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-10,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-11,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-12,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-13,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-14,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-18,21.600000,21.600000,21.600000,21.600000,21.600000,0
2000-01-19,24.000000,24.000000,22.464001,24.000000,24.000000,313
2000-01-20,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-01-21,25.488001,30.000000,22.464001,25.488001,25.488001,227
2000-01-24,30.000000,36.000000,25.488001,30.000000,30.000000,1550
2000-01-25,30.000000,36.000000,25.488001,25.488001,25.488001,729
2000-01-26,25.488001,25.488001,20.976000,20.976000,20.976000,785
2000-01-27,24.000000,24.000000,24.000000,24.000000,24.000000,1135
2000-01-28,22.464001,22.464001,22.464001,22.464001,22.464001,52
2000-01-31,22.464001,22.464001,22.464001,22.464001,22.464001,625
2000-02-01,26.976000,30.000000,26.976000,30.000000,30.000000,167
2000-02-02,24.000000,24.000000,24.000000,24.000000,24.000000,15
2000-02-03,24.000000,24.000000,24.000000,24.000000,24.000000,33
2000-02-04,24.000000,24.000000,24.000000,24.000000,24.000000,208
2000-02-07,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-02-08,24.000000,25.920000,24.000000,24.000000,24.000000,958
2000-02-09,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-02-10,24.000000,24.000000,24.000000,24.000000,24.000000,1140
2000-02-11,20.976000,24.000000,20.976000,20.976000,20.976000,313
2000-02-14,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-02-15,22.464001,24.000000,22.464001,22.464001,22.464001,667
2000-02-16,22.464001,22.464001,22.464001,22.464001,22.464001,0
2000-02-17,25.488001,25.488001,25.488001,25.488001,25.488001,327
2000-02-18,25.488001,25.488001,25.488001,25.488001,25.488001,38
2000-02-22,24.000000,24.000000,24.000000,24.000000,24.000000,260
2000-02-23,24.000000,24.000000,20.976000,20.976000,20.976000,198
2000-02-24,20.976000,20.976000,20.976000,20.976000,20.976000,119
2000-02-25,25.488001,25.488001,25.488001,25.488001,25.488001,2
2000-02-28,25.488001,25.488001,25.488001,25.488001,25.488001,0
2000-02-29,25.488001,25.488001,25.488001,25.488001,25.488001,0
2000-03-01,25.488001,25.488001,25.488001,25.488001,25.488001,0
2000-03-02,25.488001,25.488001,25.488001,25.488001,25.488001,0
2000-03-03,24.000000,24.000000,20.976000,20.976000,20.976000,135
2000-03-06,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-03-07,18.000000,18.000000,18.000000,18.000000,18.000000,208
2000-03-08,28.464001,28.464001,28.464001,28.464001,28.464001,104
2000-03-09,28.464001,28.464001,28.464001,28.464001,28.464001,0
2000-03-10,19.488001,28.464001,18.000000,19.488001,19.488001,206
2000-03-13,19.488001,19.488001,19.488001,19.488001,19.488001,0
2000-03-14,19.488001,19.488001,19.488001,19.488001,19.488001,0
2000-03-15,28.464001,28.464001,20.976000,20.976000,20.976000,63
2000-03-16,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-03-17,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-03-20,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-03-21,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-03-22,28.464001,28.464001,19.488001,19.488001,19.488001,106
2000-03-23,19.488001,19.488001,19.488001,19.488001,19.488001,0
2000-03-24,19.488001,19.488001,19.488001,19.488001,19.488001,0
2000-03-27,26.976000,26.976000,26.976000,26.976000,26.976000,156
2000-03-28,26.976000,26.976000,26.976000,26.976000,26.976000,0
2000-03-29,26.976000,26.976000,26.976000,26.976000,26.976000,0
2000-03-30,24.000000,30.000000,20.976000,24.000000,24.000000,458
2000-03-31,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-04-03,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-04-04,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-04-05,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-04-06,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-04-07,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-04-10,24.000000,24.000000,24.000000,24.000000,24.000000,83
2000-04-11,24.000000,24.000000,24.000000,24.000000,24.000000,0
2000-04-12,19.488001,19.488001,19.488001,19.488001,19.488001,6
2000-04-13,19.488001,19.488001,19.488001,19.488001,19.488001,0
2000-04-14,22.464001,22.464001,22.464001,22.464001,22.464001,10
2000-04-17,20.976000,24.000000,20.976000,20.976000,20.976000,329
2000-04-18,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-04-19,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-04-20,20.976000,20.976000,20.976000,20.976000,20.976000,0
2000-04-24,16.464001,20.976000,16.464001,16.464001,16.464001,1090
2000-04-25,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-04-26,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-04-27,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-04-28,13.488000,13.488000,13.488000,13.488000,13.488000,10
2000-05-01,13.488000,13.488000,13.488000,13.488000,13.488000,0
2000-05-02,13.488000,13.488000,13.488000,13.488000,13.488000,0
2000-05-03,13.488000,13.488000,13.488000,13.488000,13.488000,0
2000-05-04,13.488000,13.488000,13.488000,13.488000,13.488000,63
2000-05-05,13.488000,13.488000,13.488000,13.488000,13.488000,23
2000-05-08,19.488001,19.488001,19.488001,19.488001,19.488001,104
2000-05-09,14.976000,14.976000,14.976000,14.976000,14.976000,167
2000-05-10,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-11,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-12,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-15,14.976000,14.976000,14.976000,14.976000,14.976000,104
2000-05-16,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-17,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-18,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-19,18.000000,18.000000,18.000000,18.000000,18.000000,279
2000-05-22,18.000000,18.000000,18.000000,18.000000,18.000000,54
2000-05-23,18.000000,18.000000,18.000000,18.000000,18.000000,0
2000-05-24,18.000000,18.000000,18.000000,18.000000,18.000000,0
2000-05-25,14.976000,14.976000,14.976000,14.976000,14.976000,83
2000-05-26,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-30,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-05-31,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-06-01,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-06-02,14.976000,14.976000,14.976000,14.976000,14.976000,0
2000-06-05,18.000000,18.000000,14.976000,18.000000,18.000000,406
2000-06-06,18.000000,18.000000,18.000000,18.000000,18.000000,0
2000-06-07,18.000000,18.000000,18.000000,18.000000,18.000000,0
2000-06-08,18.000000,18.000000,18.000000,18.000000,18.000000,0
2000-06-09,18.000000,18.000000,18.000000,18.000000,18.000000,0
2000-06-12,18.000000,18.000000,14.976000,18.000000,18.000000,750
2000-06-13,14.400000,14.400000,12.000000,14.400000,14.400000,2115
2000-06-14,14.400000,14.976000,14.400000,14.400000,14.400000,344
2000-06-15,14.400000,14.400000,14.400000,14.400000,14.400000,0
2000-06-16,14.400000,14.400000,14.400000,14.400000,14.400000,0
2000-06-19,14.400000,14.400000,14.400000,14.400000,14.400000,0
2000-06-20,13.488000,13.488000,13.488000,13.488000,13.488000,21
2000-06-21,16.464001,16.464001,16.464001,16.464001,16.464001,125
2000-06-22,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-06-23,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-06-26,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-06-27,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-06-28,14.976000,14.976000,10.464000,10.464000,10.464000,1190
2000-06-29,13.488000,14.880000,13.488000,14.880000,14.880000,521
2000-06-30,14.976000,18.000000,14.976000,18.000000,18.000000,417
2000-07-03,18.000000,18.000000,18.000000,18.000000,18.000000,0
2000-07-05,16.320000,16.799999,16.320000,16.799999,16.799999,104
2000-07-06,16.799999,16.799999,16.799999,16.799999,16.799999,0
2000-07-07,16.320000,16.799999,16.320000,16.799999,16.799999,127
2000-07-10,16.464001,16.464001,16.464001,16.464001,16.464001,63
2000-07-11,16.464001,16.464001,16.464001,16.464001,16.464001,0
2000-07-12,18.000000,18.000000,18.000000,18.000000,18.000000,396
2000-07-13,18.000000,18.000000,18.000000,18.000000,18.000000,42
2000-07-14,24.000000,24.000000,24.000000,24.000000,24.000000,135
2000-07-17,24.480000,24.480000,24.480000,24.480000,24.480000,63
2000-07-18,23.520000,25.488001,23.520000,24.000000,24.000000,1406
2000-07-19,24.959999,24.959999,24.000000,24.959999,24.959999,2594
2000-07-20,24.719999,26.976000,24.719999,25.488001,25.488001,385
2000-07-21,26.976000,26.976000,24.480000,25.488001,25.488001,1031
2000-07-24,25.488001,26.879999,24.480000,24.480000,24.480000,565
2000-07-25,24.480000,24.480000,24.480000,24.480000,24.480000,0
2000-07-26,23.520000,23.520000,23.520000,23.520000,23.520000,21
2000-07-27,25.440001,25.488001,24.000000,25.488001,25.488001,427
2000-07-28,25.488001,25.488001,25.488001,25.488001,25.488001,0
2000-07-31,25.488001,25.488001,25.488001,25.488001,25.488001,2
2000-08-01,23.520000,23.520000,23.520000,23.520000,23.520000,83
2000-08-02,25.440001,25.440001,23.520000,24.000000,24.000000,646
2000-08-03,25.440001,26.976000,24.576000,26.976000,26.976000,208
2000-08-04,26.400000,26.976000,26.400000,26.976000,26.976000,521
2000-08-07,26.976000,26.976000,26.976000,26.976000,26.976000,0
2000-08-08,25.488001,26.976000,24.000000,26.879999,26.879999,1385
2000-08-09,28.464001,28.464001,26.879999,28.464001,28.464001,271
2000-08-10,28.464001,28.464001,26.879999,28.464001,28.464001,510
2000-08-11,28.464001,32.976002,26.976000,31.488001,31.488001,1173
2000-08-14,38.976002,40.464001,37.487999,38.976002,38.976002,406
2000-08-15,38.976002,38.976002,38.976002,38.976002,38.976002,0
2000-08-16,31.488001,31.488001,31.488001,31.488001,31.488001,21
2000-08-17,31.488001,31.488001,31.488001,31.488001,31.488001,0
2000-08-18,31.488001,31.488001,31.488001,31.488001,31.488001,0
2000-08-21,31.488001,31.488001,31.488001,31.488001,31.488001,156
2000-08-22,31.488001,31.488001,31.488001,31.488001,31.488001,0
2000-08-23,26.976000,26.976000,26.976000,26.976000,26.976000,63
