Date,Open,High,Low,Close,Adj Close,Volume
2023-04-03,3.050000,16.330000,3.000000,8.870000,8.870000,4401200
2023-04-04,9.200000,12.400000,4.350000,5.650000,5.650000,3999400
2023-04-05,4.720000,6.500000,4.010000,6.480000,6.480000,1100600
2023-04-06,5.420000,6.760000,5.300000,5.650000,5.650000,404000
2023-04-10,5.830000,6.140000,5.225000,5.700000,5.700000,221100
2023-04-11,5.850000,7.450000,5.850000,7.290000,7.290000,883100
2023-04-12,7.640000,8.650000,7.640000,8.100000,8.100000,757000
2023-04-13,8.000000,8.177000,7.080000,7.410000,7.410000,290200
2023-04-14,7.960000,8.560000,7.600000,8.190000,8.190000,275900
2023-04-17,8.330000,8.420000,7.348000,7.750000,7.750000,80500
2023-04-18,7.560000,7.890000,7.100000,7.440000,7.440000,138200
2023-04-19,7.350000,7.690000,7.110000,7.210000,7.210000,127700
2023-04-20,7.290000,7.290000,5.600000,5.900000,5.900000,189800
2023-04-21,6.020000,6.130000,5.340000,5.890000,5.890000,210800
2023-04-24,5.890000,6.790000,5.600000,6.600000,6.600000,146200
2023-04-25,6.750000,7.800000,6.650000,7.770000,7.770000,230700
2023-04-26,7.770000,7.770000,5.884000,7.650000,7.650000,889400
2023-04-27,7.540000,7.920000,7.300000,7.840000,7.840000,1208100
2023-04-28,7.840000,7.990000,2.010000,2.010000,2.010000,3362500
2023-05-01,2.120000,2.225000,1.000000,1.090000,1.090000,6680300
2023-05-02,1.070000,1.199000,0.890000,1.130000,1.130000,3209400
2023-05-03,1.180000,1.390000,1.130000,1.230000,1.230000,3313200
2023-05-04,1.650000,1.650000,0.950000,0.997000,0.997000,4907100
2023-05-05,0.980000,1.000000,0.890000,0.926000,0.926000,2814900
2023-05-08,0.950000,0.999000,0.853000,0.916000,0.916000,3543400
2023-05-09,0.840000,0.899000,0.830000,0.898000,0.898000,1257200
2023-05-10,0.860000,0.891000,0.800000,0.810000,0.810000,2471600
2023-05-11,0.800000,0.822000,0.531000,0.588000,0.588000,7085700
2023-05-12,0.575000,0.659000,0.550000,0.635000,0.635000,3546700
2023-05-15,0.650000,0.812000,0.620000,0.706000,0.706000,6639900
2023-05-16,0.775000,0.820000,0.630000,0.700000,0.700000,4958900
2023-05-17,0.643000,0.714000,0.643000,0.673000,0.673000,1508900
2023-05-18,0.666000,0.711000,0.666000,0.690000,0.690000,901300
2023-05-19,0.696000,0.699000,0.662000,0.685000,0.685000,478100
2023-05-22,0.678000,0.742000,0.672000,0.693000,0.693000,518100
2023-05-23,0.700000,0.749000,0.695000,0.723000,0.723000,452900
2023-05-24,0.748000,0.748000,0.670000,0.672000,0.672000,713600
2023-05-25,0.672000,0.697000,0.630000,0.640000,0.640000,740700
2023-05-26,0.667000,0.670000,0.631000,0.642000,0.642000,223600
2023-05-30,0.630000,0.639000,0.585000,0.593000,0.593000,820500
2023-05-31,0.603000,0.620000,0.595000,0.601000,0.601000,275400
2023-06-01,0.600000,0.680000,0.592000,0.645000,0.645000,360100
2023-06-02,0.680000,0.750000,0.660000,0.705000,0.705000,1491600
2023-06-05,0.705000,0.721000,0.670000,0.688000,0.688000,210400
2023-06-06,0.676000,0.688000,0.650000,0.650000,0.650000,269000
2023-06-07,0.660000,0.680000,0.659000,0.660000,0.660000,177100
2023-06-08,0.670000,0.690000,0.666000,0.668000,0.668000,218400
2023-06-09,0.646000,0.670000,0.640000,0.649000,0.649000,219000
2023-06-12,0.657000,0.663000,0.620000,0.631000,0.631000,373900
2023-06-13,0.643000,0.660000,0.625000,0.650000,0.650000,299700
2023-06-14,0.659000,0.672000,0.623000,0.635000,0.635000,230500
2023-06-15,0.635000,0.660000,0.625000,0.641000,0.641000,238300
2023-06-16,0.635000,0.660000,0.621000,0.650000,0.650000,311800
2023-06-20,0.628000,0.650000,0.620000,0.621000,0.621000,185200
2023-06-21,0.620000,0.630000,0.612000,0.622000,0.622000,124800
2023-06-22,0.620000,0.630000,0.610000,0.620000,0.620000,150500
2023-06-23,0.611000,0.615000,0.551000,0.595000,0.595000,363800
2023-06-26,0.604000,0.620000,0.562000,0.580000,0.580000,462500
2023-06-27,0.580000,0.599000,0.552000,0.570000,0.570000,302100
2023-06-28,0.580000,0.590000,0.564000,0.590000,0.590000,173600
2023-06-29,0.590000,0.615000,0.575000,0.575000,0.575000,147600
2023-06-30,0.575000,0.588000,0.570000,0.579000,0.579000,151300
2023-07-03,0.585000,0.610000,0.585000,0.600000,0.600000,114700
2023-07-05,0.590000,0.636000,0.571000,0.620000,0.620000,114300
2023-07-06,0.604000,0.606000,0.574000,0.590000,0.590000,77500
2023-07-07,0.580000,0.610000,0.562000,0.572000,0.572000,155900
2023-07-10,0.578000,0.578000,0.559000,0.574000,0.574000,111500
2023-07-11,0.574000,0.600000,0.569000,0.572000,0.572000,199900
2023-07-12,0.572000,0.585000,0.503000,0.559000,0.559000,491700
2023-07-13,0.577000,0.619000,0.569000,0.615000,0.615000,660900
2023-07-14,0.660000,0.670000,0.611000,0.630000,0.630000,807200
2023-07-17,0.664000,0.664000,0.620000,0.647000,0.647000,340500
2023-07-18,0.632000,0.645000,0.603000,0.625000,0.625000,80200
2023-07-19,0.606000,0.630000,0.581000,0.609000,0.609000,150100
2023-07-20,0.590000,0.600000,0.575000,0.598000,0.598000,108500
2023-07-21,0.604000,0.605000,0.580000,0.600000,0.600000,137400
2023-07-24,0.599000,0.600000,0.580000,0.583000,0.583000,183800
2023-07-25,0.580000,0.584000,0.548000,0.566000,0.566000,369600
2023-07-26,0.573000,0.578000,0.552000,0.558000,0.558000,138100
2023-07-27,0.557000,0.577000,0.522000,0.566000,0.566000,207200
2023-07-28,0.578000,0.578000,0.531000,0.560000,0.560000,182800
2023-07-31,0.546000,0.560000,0.532000,0.559000,0.559000,51500
2023-08-01,0.547000,0.565000,0.539000,0.542000,0.542000,93800
2023-08-02,0.562000,0.572000,0.530000,0.558000,0.558000,86700
2023-08-03,0.542000,0.569000,0.540000,0.559000,0.559000,75500
2023-08-04,0.541000,0.559000,0.530000,0.539000,0.539000,103000
2023-08-07,0.539000,0.540000,0.510000,0.526000,0.526000,148700
2023-08-08,0.510000,0.526000,0.470000,0.499000,0.499000,227000
2023-08-09,0.500000,0.500000,0.450000,0.482000,0.482000,178100
2023-08-10,0.498000,0.498000,0.460000,0.485000,0.485000,169900
2023-08-11,0.480000,0.480000,0.470000,0.480000,0.480000,80600
2023-08-14,0.471000,0.488000,0.461000,0.487000,0.487000,68600
2023-08-15,0.487000,0.520000,0.465000,0.465000,0.465000,129300
2023-08-16,0.472000,0.480000,0.450000,0.450000,0.450000,151600
2023-08-17,0.455000,0.470000,0.431000,0.432000,0.432000,111100
2023-08-18,0.435000,0.450000,0.432000,0.450000,0.450000,115600
2023-08-21,0.436000,0.450000,0.420000,0.426000,0.426000,182500
2023-08-22,0.425000,0.425000,0.402000,0.420000,0.420000,138200
2023-08-23,0.428000,0.428000,0.406000,0.419000,0.419000,88500
2023-08-24,0.407000,0.410000,0.389000,0.396000,0.396000,239500
2023-08-25,0.390000,0.390000,0.364000,0.376000,0.376000,256600
2023-08-28,0.371000,0.395000,0.361000,0.380000,0.380000,364300
2023-08-29,0.381000,0.437000,0.380000,0.424000,0.424000,464100
2023-08-30,0.445000,0.500000,0.428000,0.433000,0.433000,437200
2023-08-31,0.435000,0.435000,0.381000,0.415000,0.415000,318500
2023-09-01,0.412000,0.420000,0.370000,0.388000,0.388000,256000
2023-09-05,0.395000,0.395000,0.370000,0.390000,0.390000,145300
2023-09-06,0.391000,0.440000,0.381000,0.418000,0.418000,486300
2023-09-07,0.420000,0.432000,0.387000,0.394000,0.394000,297900
2023-09-08,0.394000,0.401000,0.378000,0.392000,0.392000,55300
2023-09-11,0.390000,0.450000,0.390000,0.401000,0.401000,410600
2023-09-12,0.400000,0.425000,0.390000,0.404000,0.404000,229100
2023-09-13,0.407000,0.420000,0.400000,0.419000,0.419000,143300
2023-09-14,0.419000,0.460000,0.415000,0.430000,0.430000,457500
2023-09-15,0.420000,0.457000,0.420000,0.455000,0.455000,127000
2023-09-18,0.450000,0.451000,0.430000,0.444000,0.444000,59900
2023-09-19,0.440000,0.440000,0.411000,0.416000,0.416000,72100
2023-09-20,0.421000,0.426000,0.411000,0.420000,0.420000,65900
2023-09-21,0.410000,0.420000,0.397000,0.407000,0.407000,204100
2023-09-22,0.400000,0.417000,0.400000,0.410000,0.410000,47700
2023-09-25,0.410000,0.412000,0.400000,0.412000,0.412000,34500
2023-09-26,0.412000,0.432000,0.402000,0.420000,0.420000,127800
2023-09-27,0.421000,0.421000,0.400000,0.420000,0.420000,69500
2023-09-28,0.405000,0.420000,0.399000,0.420000,0.420000,79000
2023-09-29,0.411000,0.420000,0.410000,0.415000,0.415000,55900
2023-10-02,0.405000,0.405000,0.363000,0.396000,0.396000,107700
2023-10-03,0.395000,0.400000,0.381000,0.400000,0.400000,48000
2023-10-04,0.373000,0.393000,0.370000,0.393000,0.393000,80200
2023-10-05,0.382000,0.402000,0.373000,0.394000,0.394000,80700
2023-10-06,0.390000,0.395000,0.385000,0.395000,0.395000,8800
2023-10-09,0.389000,0.395000,0.378000,0.389000,0.389000,65100
2023-10-10,0.395000,0.449000,0.382000,0.398000,0.398000,152800
2023-10-11,0.400000,0.401000,0.386000,0.398000,0.398000,66900
2023-10-12,0.386000,0.406000,0.386000,0.398000,0.398000,40100
2023-10-13,0.408000,0.408000,0.390000,0.395000,0.395000,23100
2023-10-16,0.420000,0.420000,0.395000,0.414000,0.414000,70300
2023-10-17,0.420000,0.447000,0.412000,0.440000,0.440000,80300
2023-10-18,0.440000,0.440000,0.400000,0.417000,0.417000,26100
2023-10-19,0.417000,0.427000,0.407000,0.426000,0.426000,27600
2023-10-20,0.430000,0.446000,0.430000,0.446000,0.446000,114600
2023-10-23,0.450000,0.549000,0.426000,0.446000,0.446000,345800
2023-10-24,0.439000,0.456000,0.436000,0.446000,0.446000,24900
2023-10-25,0.436000,0.456000,0.420000,0.456000,0.456000,59800
2023-10-26,0.460000,0.460000,0.446000,0.450000,0.450000,17500
2023-10-27,0.439000,0.444000,0.425000,0.434000,0.434000,11000
2023-10-30,0.414000,0.444000,0.394000,0.400000,0.400000,329100
2023-10-31,0.399000,0.399000,0.224000,0.242000,0.242000,867900
2023-11-01,0.240000,0.251000,0.202000,0.213000,0.213000,531100
2023-11-02,0.222000,0.244000,0.210000,0.243000,0.243000,322300
2023-11-03,0.240000,0.241000,0.230000,0.239000,0.239000,85900
2023-11-06,0.233000,0.252000,0.233000,0.238000,0.238000,49900
2023-11-07,0.249000,0.250000,0.226000,0.227000,0.227000,95100
2023-11-08,0.226000,0.235000,0.222000,0.222000,0.222000,55800
2023-11-09,0.229000,0.229000,0.193000,0.199000,0.199000,216300
